#,Country,Population (2017),GDP ,GDP Per Capita,GDP Growth,GDP % Share
70,Oman,"4,541,854","$70,783,875,163.","$15,585.",-0.27%,0.09%
71,Myanmar,"52,288,341","$67,068,745,521.","$1,283.",6.76%,0.08%
72,Luxembourg,"596,283","$62,316,359,824.","$104,508.",2.30%,0.08%
73,Panama,"4,096,063","$62,283,756,584.","$15,206.",5.32%,0.08%
74,Ghana,"30,222,262","$58,996,776,238.","$1,952.",8.14%,0.07%
75,Bulgaria,"7,182,428","$58,220,973,783.","$8,106.",3.81%,0.07%
76,Costa Rica,"4,993,842","$57,285,984,448.","$11,471.",3.28%,0.07%
77,Uruguay,"3,422,200","$56,156,972,158.","$16,410.",2.66%,0.07%
78,Croatia,"4,192,467","$55,213,087,271.","$13,170.",2.92%,0.07%
79,Belarus,"9,707,876","$54,456,465,473.","$5,610.",2.42%,0.07%
80,Lebanon,"6,109,252","$53,576,985,687.","$8,770.",1.53%,0.07%
81,Tanzania,"56,267,032","$53,320,625,959.",$948.,7.10%,0.07%
82,Macao,"638,609","$50,361,201,096.","$78,861.",9.10%,0.06%
83,Uzbekistan,"31,945,682","$49,677,172,714.","$1,555.",5.30%,0.06%
84,Slovenia,"2,098,392","$48,769,655,479.","$23,241.",5.00%,0.06%
85,Lithuania,"2,904,450","$47,544,459,559.","$16,370.",3.83%,0.06%
86,Serbia,"7,464,880","$41,431,648,801.","$5,550.",1.87%,0.05%
87,Azerbaijan,"10,071,567","$40,747,792,238.","$4,046.",0.10%,0.05%
88,Jordan,"10,215,381","$40,068,308,451.","$3,922.",1.97%,0.05%
89,Tunisia,"11,811,443","$39,952,095,561.","$3,382.",1.96%,0.05%
90,Paraguay,"6,355,404","$39,667,400,816.","$6,242.",5.21%,0.05%
91,Libya,"6,378,261","$38,107,728,083.","$5,975.",26.68%,0.05%
92,Turkmenistan,"5,968,383","$37,926,285,714.","$6,355.",6.50%,0.05%
93,DR Congo,"84,283,273","$37,642,482,562.",$447.,3.70%,0.05%
94,Bolivia,"11,435,533","$37,508,642,113.","$3,280.",4.20%,0.05%
95,C“te d'Ivoire,"24,848,016","$37,353,276,059.","$1,503.",7.70%,0.05%
96,Bahrain,"1,456,834","$35,432,686,170.","$24,322.",3.88%,0.04%
97,Cameroon,"24,393,181","$34,922,782,311.","$1,432.",3.55%,0.04%
98,Yemen,"30,034,389","$31,267,675,216.","$1,041.",-5.94%,0.04%
99,Latvia,"1,954,862","$30,463,302,414.","$15,583.",4.55%,0.04%
100,Estonia,"1,317,549","$26,611,651,599.","$20,198.",4.85%,0.03%
101,Uganda,"40,127,085","$25,995,031,850.",$648.,3.86%,0.03%
102,Zambia,"17,298,054","$25,868,142,073.","$1,495.",3.40%,0.03%
103,Nepal,"28,183,426","$24,880,266,905.",$883.,7.91%,0.03%
104,El Salvador,"6,266,654","$24,805,439,600.","$3,958.",2.32%,0.03%
105,Iceland,"343,632","$24,488,467,010.","$71,264.",3.64%,0.03%
106,Honduras,"9,626,842","$22,978,532,897.","$2,387.",4.79%,0.03%
107,Cambodia,"15,830,689","$22,158,209,503.","$1,400.",7.10%,0.03%
108,Trinidad and Tobago,"1,478,607","$22,079,017,627.","$14,932.",-2.34%,0.03%
109,Cyprus,"1,208,523","$22,054,225,828.","$18,249.",4.23%,0.03%
110,Zimbabwe,"14,751,101","$22,040,902,300.","$1,494.",4.70%,0.03%
111,Senegal,"15,157,793","$21,070,225,735.","$1,390.",7.15%,0.03%
112,Papua New Guinea,"9,114,796","$20,536,314,601.","$2,253.",2.55%,0.03%
113,Afghanistan,"35,643,418","$19,543,976,895.",$548.,2.67%,0.02%
114,Bosnia and Herzegovina,"3,440,027","$18,054,854,789.","$5,248.",3.19%,0.02%
115,Botswana,"2,401,840","$17,406,565,823.","$7,247.",2.36%,0.02%
116,Laos,"6,997,917","$16,853,087,485.","$2,408.",6.89%,0.02%
117,Mali,"19,311,355","$15,334,336,144.",$794.,5.40%,0.02%
118,Georgia,"3,771,900","$15,081,338,092.","$3,998.",4.83%,0.02%
119,Gabon,"2,140,215","$15,013,950,984.","$7,015.",0.50%,0.02%
120,Jamaica,"2,808,376","$14,781,107,822.","$5,263.",0.98%,0.02%
121,State of Palestine,"4,700,947","$14,498,100,000.","$3,084.",3.14%,0.02%
122,Nicaragua,"6,480,532","$13,814,261,536.","$2,132.",4.86%,0.02%
123,Mauritius,"1,294,741","$13,266,427,697.","$10,246.",3.82%,0.02%
124,Namibia,"2,364,534","$13,253,698,015.","$5,605.",-0.95%,0.02%
125,Albania,"2,879,355","$13,038,538,300.","$4,528.",3.84%,0.02%
126,Mozambique,"28,569,441","$12,645,508,634.",$443.,3.74%,0.02%
127,Malta,"479,497","$12,518,134,319.","$26,107.",6.42%,0.02%
128,Burkina Faso,"19,835,858","$12,322,864,245.",$621.,6.30%,0.02%
129,Equatorial Guinea,"1,450,694","$12,293,579,173.","$8,474.",-4.92%,0.02%
130,Bahamas,"399,020","$12,162,100,000.","$30,480.",1.44%,0.02%
131,Brunei,"430,276","$12,128,089,002.","$28,187.",1.33%,0.01%
132,Armenia,"2,851,923","$11,536,590,636.","$4,045.",7.50%,0.01%
133,Madagascar,"26,169,542","$11,499,803,807.",$439.,4.17%,0.01%
134,Mongolia,"3,096,030","$11,433,635,876.","$3,693.",5.30%,0.01%
135,North Macedonia,"2,111,979","$11,279,509,014.","$5,341.",0.24%,0.01%
136,Guinea,"12,240,789","$10,472,514,515.",$856.,10.60%,0.01%
137,Chad,"15,085,884","$9,871,247,732.",$654.,-2.95%,0.01%
138,Benin,"11,596,779","$9,246,696,924.",$797.,5.84%,0.01%
139,Rwanda,"12,230,339","$9,135,454,442.",$747.,6.06%,0.01%
140,Congo,"5,312,340","$8,701,334,800.","$1,638.",-3.10%,0.01%
141,Haiti,"10,863,543","$8,408,150,518.",$774.,1.17%,0.01%
142,Moldova,"3,180,506","$8,128,493,432.","$2,556.",4.50%,0.01%
143,Niger,"21,737,922","$8,119,710,126.",$374.,4.89%,0.01%
144,Kyrgyzstan,"6,121,261","$7,564,738,836.","$1,236.",4.58%,0.01%
145,Tajikistan,"8,925,525","$7,146,449,583.",$801.,7.62%,0.01%
146,Malawi,"17,881,167","$6,303,292,264.",$353.,4.00%,0.01%
147,Guam,"168,606","$5,859,000,000.","$34,750.",0.19%,0.01%
148,Fiji,"919,019","$5,061,202,767.","$5,507.",3.80%,0.01%
149,Mauritania,"4,160,015","$5,024,708,656.","$1,208.",3.50%,0.01%
150,Maldives,"472,442","$4,865,546,027.","$10,299.",6.91%,0.01%
151,Montenegro,"632,438","$4,844,592,067.","$7,660.",4.70%,0.01%
152,Togo,"7,852,795","$4,757,776,485.",$606.,4.40%,0.01%
153,Barbados,"279,187","$4,673,500,000.","$16,740.",1.00%,0.01%
154,Eswatini,"1,151,390","$4,433,664,364.","$3,851.",1.87%,0.01%
155,Sierra Leone,"7,677,565","$3,775,047,334.",$492.,4.21%,0.00%
156,Guyana,"763,252","$3,621,046,005.","$4,744.",2.92%,0.00%
157,Liberia,"4,796,631","$3,285,455,000.",$685.,2.47%,0.00%
158,Burundi,"11,155,593","$3,172,416,146.",$284.,0.50%,0.00%
159,Andorra,"73,837","$3,012,914,131.","$40,805.",1.87%,0.00%
160,Suriname,"587,559","$2,995,827,901.","$5,099.",1.69%,0.00%
161,Timor-Leste,"1,243,235","$2,954,621,000.","$2,377.",-8.00%,0.00%
162,Aruba,"105,439","$2,700,558,659.","$25,613.",1.33%,0.00%
163,Lesotho,"2,170,617","$2,578,265,358.","$1,188.",-2.29%,0.00%
164,Bhutan,"756,121","$2,528,007,911.","$3,343.",4.63%,0.00%
165,Central African Republic,"4,996,741","$1,949,411,659.",$390.,4.30%,0.00%
166,Belize,"374,693","$1,862,614,800.","$4,971.",1.44%,0.00%
167,Cabo Verde,"564,954","$1,772,706,451.","$3,138.",4.01%,0.00%
168,Saint Lucia,"177,163","$1,737,504,296.","$9,807.",3.82%,0.00%
169,San Marino,"34,056","$1,632,860,041.","$47,946.",1.50%,0.00%
170,Northern Mariana Islands,"50,729","$1,593,000,000.","$31,402.",25.14%,0.00%
171,Antigua and Barbuda,"91,119","$1,510,084,751.","$16,573.",3.03%,0.00%
172,Seychelles,"101,811","$1,497,959,569.","$14,713.",5.28%,0.00%
173,Gambia,"2,381,182","$1,489,464,788.",$626.,4.56%,0.00%
174,Guinea-Bissau,"1,879,826","$1,346,841,897.",$716.,5.92%,0.00%
175,Solomon Islands,"643,634","$1,303,453,622.","$2,025.",3.24%,0.00%
176,Grenada,"120,921","$1,126,882,296.","$9,319.",5.06%,0.00%
177,Comoros,"761,664","$1,068,124,330.","$1,402.",2.71%,0.00%
178,Saint Kitts & Nevis,"47,785","$992,007,403.","$20,760.",1.17%,0.00%
179,Vanuatu,"290,239","$862,879,789.","$2,973.",4.50%,0.00%
180,Samoa,"207,630","$840,927,997.","$4,050.",2.70%,0.00%
181,St. Vincent & Grenadines,"105,549","$785,222,509.","$7,439.",0.86%,0.00%
182,American Samoa,"49,463","$634,000,000.","$12,818.",-5.38%,0.00%
183,Dominica,"70,403","$496,727,000.","$7,055.",-9.53%,0.00%
184,Tonga,"105,415","$427,659,795.","$4,057.",2.70%,0.00%
185,Sao Tome & Principe,"208,036","$392,570,293.","$1,887.",3.87%,0.00%
186,Micronesia,"526,833","$336,427,500.",$639.,3.20%,0.00%
187,Palau,"17,837","$289,823,500.","$16,248.",-3.57%,0.00%
188,Marshall Islands,"47,187","$204,173,430.","$4,327.",3.60%,0.00%
189,Kiribati,"120,362","$185,572,502.","$1,542.",0.33%,0.00%
190,Tuvalu,"10,828","$39,731,317.","$3,669.",3.24%,0.00%
